id,account,account_screenname,account_location,account_followers,account_following,account_age_days,account_description,is_retweet,original_author,tweeted_on,count_retweeted,count_favorited,hashtags,tweet_text
1297557214941581312,James John Robert,JJRobert_1994,,10,20,74,I love running and nature ! ...and coffee too,0,JJRobert_1994,2020-08-23 15:32:02,0,0,"Trump2020, Biden2020, TrumpPence2020, BLM, BackTheBlue, Conservative, BidenHarris2020, BlackLivesMatter","Chicago mayor accused of 'hypocrisy' after banning protests outside of her home
 https://t.co/79Ai7yK4ZN 

#Trump2020 #Biden2020 #TrumpPence2020 #BLM #BackTheBlue #Conservative #BidenHarris2020 #BlackLivesMatter"
1297557045563068417,York for Europe,York4EU,York,5535,4249,1357,We believe that leaving the EU is bad for York and bad for the UK. We seek to maintain as close a link to the EU as possible. Twinned with @LancasterForEU,1,Kishan_Devani,2020-08-23 15:31:21,165,0,"ConservativePMs, Conservative","As a former colleague of all the last 3 #ConservativePMs, I am so glad I left this reckless right wing #Conservative party in 2017. This Leadership is extremely dangerous in my view &amp; has taken the @Conservatives further right than the #EnochPowell Days. #BorisHasFailedTheNation https://t.co/AzKixKQlOU"
1297557010720919557,Uppi🇪🇺,giddameister,EU,307,289,1810,"Ardent Remainer, all views are my own. Retweet not an endorsement. #StopBrexit.",1,Kishan_Devani,2020-08-23 15:31:13,165,0,"ConservativePMs, Conservative","As a former colleague of all the last 3 #ConservativePMs, I am so glad I left this reckless right wing #Conservative party in 2017. This Leadership is extremely dangerous in my view &amp; has taken the @Conservatives further right than the #EnochPowell Days. #BorisHasFailedTheNation https://t.co/AzKixKQlOU"
1297556830852395008,Andy N M 🇪🇺3.5% #FBPE,AndyAVFCMann,Marbella,2400,2396,4231,"A glass half full type person who likes witty and articulate people. A lover of all things AVFC. Pro EU, against exclusion in any form. Hate liars!",1,Kishan_Devani,2020-08-23 15:30:30,165,0,"ConservativePMs, Conservative","As a former colleague of all the last 3 #ConservativePMs, I am so glad I left this reckless right wing #Conservative party in 2017. This Leadership is extremely dangerous in my view &amp; has taken the @Conservatives further right than the #EnochPowell Days. #BorisHasFailedTheNation https://t.co/AzKixKQlOU"
1297556581618417665,Michael Flynn 3.5%,flynny1,Kingdom of Utd.,903,703,4217,Dad of 2 wonderful people. Sport & Data #Entrepreneur. Author. Ornothologist. Man Utd. Science & Nature. All we need is ❤️.Smiling. Learning and leading with AI,1,Kishan_Devani,2020-08-23 15:29:31,165,0,"ConservativePMs, Conservative","As a former colleague of all the last 3 #ConservativePMs, I am so glad I left this reckless right wing #Conservative party in 2017. This Leadership is extremely dangerous in my view &amp; has taken the @Conservatives further right than the #EnochPowell Days. #BorisHasFailedTheNation https://t.co/AzKixKQlOU"
1297556492019798016,Elizabeth Freedman #3point5percent #RejoinEU #FBPE,elizabethf100,Ambridge,2725,2103,987,"Loves family, teaching, a good read, a good sing and a day at Lord's. Let’s keep it civil; bridges not walls.",1,Kishan_Devani,2020-08-23 15:29:09,165,0,"ConservativePMs, Conservative","As a former colleague of all the last 3 #ConservativePMs, I am so glad I left this reckless right wing #Conservative party in 2017. This Leadership is extremely dangerous in my view &amp; has taken the @Conservatives further right than the #EnochPowell Days. #BorisHasFailedTheNation https://t.co/AzKixKQlOU"
1297556217154416641,Julian Heather,JulianHeather1,"Streatham, South London",2893,3719,3248,Was Lambeth Lib Dem Councillor (1990-2010). Interested in all things Streatham. Lib Dem activist. LGBT.,1,Kishan_Devani,2020-08-23 15:28:04,165,0,"ConservativePMs, Conservative","As a former colleague of all the last 3 #ConservativePMs, I am so glad I left this reckless right wing #Conservative party in 2017. This Leadership is extremely dangerous in my view &amp; has taken the @Conservatives further right than the #EnochPowell Days. #BorisHasFailedTheNation https://t.co/AzKixKQlOU"
1297556061952643073,san,mac35red, England,396,856,3226,"love my family xx proud mum , and work mum 🙂🙂Salford reds fan👹👹👹#resisternotremainerLabour voting Manc.3.5% #FBPE  Hate Tories and Brexit ,#Starmerin",1,Kishan_Devani,2020-08-23 15:27:27,165,0,"ConservativePMs, Conservative","As a former colleague of all the last 3 #ConservativePMs, I am so glad I left this reckless right wing #Conservative party in 2017. This Leadership is extremely dangerous in my view &amp; has taken the @Conservatives further right than the #EnochPowell Days. #BorisHasFailedTheNation https://t.co/AzKixKQlOU"
1297556022698094593,Eleri Tudor 🇪🇺🇬🇧🏴󠁧󠁢󠁷󠁬󠁳󠁿3.5%,EleriTudor,,734,795,2586,"Mum, TA, Escapee Solicitor, Procrastinator extraordinaire. Johnson not my PM. Eternal optimist - European always.",1,Kishan_Devani,2020-08-23 15:27:17,165,0,"ConservativePMs, Conservative","As a former colleague of all the last 3 #ConservativePMs, I am so glad I left this reckless right wing #Conservative party in 2017. This Leadership is extremely dangerous in my view &amp; has taken the @Conservatives further right than the #EnochPowell Days. #BorisHasFailedTheNation https://t.co/AzKixKQlOU"
1297555585253203972,debbi thomas #FBPE,debnicktom,brighton,1154,1436,4151,"libtard snowflake, by that you know I care.  And worry constantly.",1,Kishan_Devani,2020-08-23 15:25:33,165,0,"ConservativePMs, Conservative","As a former colleague of all the last 3 #ConservativePMs, I am so glad I left this reckless right wing #Conservative party in 2017. This Leadership is extremely dangerous in my view &amp; has taken the @Conservatives further right than the #EnochPowell Days. #BorisHasFailedTheNation https://t.co/AzKixKQlOU"
1297555457255657477,Calvin Swine,CalvinSwine905,"Etobicoke,ON,CANADA",2531,3614,3435,"Artist, entrepreneur, educated bum; skills in writing, performing, film, photography; dances, jogs, tennises; loves beautiful music, cries a lot, tears of joy.",0,CalvinSwine905,2020-08-23 15:25:03,0,0,"Canada, Conservative, CPC, Conservative, cdnpoli, Toronto","@stephenlautens @CBC 

Have you noticed recently that there is no shortage of unthought full angry spiteful idiots in #Canada &amp; that most of them happen to be #Conservative #CPC voters or @NDP @CharleAngusNDP #Conservative wannabes?😷

#cdnpoli #Toronto https://t.co/uRrRMMXy7E"
1297555306206167041,Richard Matthew - 864511320,notthedeadone,,579,1336,3346,"Psychologist, skeptic and cyclist. Massively frustrated with governments who represent the few and not the many. Views are definitely my own.",1,Kishan_Devani,2020-08-23 15:24:27,165,0,"ConservativePMs, Conservative","As a former colleague of all the last 3 #ConservativePMs, I am so glad I left this reckless right wing #Conservative party in 2017. This Leadership is extremely dangerous in my view &amp; has taken the @Conservatives further right than the #EnochPowell Days. #BorisHasFailedTheNation https://t.co/AzKixKQlOU"
1297555165785010182,Joanne Gardner 3.5% 🔶,JoanneG32279077,,395,480,533,"I’m Jo, Lib Dem Cllr, 57, married to Dan. We have 2 cats & lots of lovely friends & family. I love food, football & travelling to nice places. 💛💙",1,Kishan_Devani,2020-08-23 15:23:53,165,0,"ConservativePMs, Conservative","As a former colleague of all the last 3 #ConservativePMs, I am so glad I left this reckless right wing #Conservative party in 2017. This Leadership is extremely dangerous in my view &amp; has taken the @Conservatives further right than the #EnochPowell Days. #BorisHasFailedTheNation https://t.co/AzKixKQlOU"
1297554733834440706,Rachel Arnold (Wright),Cehyienza,"Bozeman, Montana",484,352,3262,"#PrideMonth2020
#GACFAMILY 
#FUNKOFANATIC #GRAVYARDGIRL #POPPEZHEAD #FUNKOCARNIVAL
#MISHAPOCALYPSE2K19
FORMERLY OF RIGHT LEFT TURN RADIO.",0,Cehyienza,2020-08-23 15:22:10,0,0,"politics, WakeUpAmerica, vote, economics, american, Democrats, GOP, Liberals, conservative","IMAGE FOR A MOMENT THAT THERE WAS NO POLITICAL PARTYS! 
A MUST READ FOR MAKING THIS A REALITY WILL BE THE ONLY TRUE WAY TO UNITE AND SAVE AMERICA!! #politics #WakeUpAmerica #vote  #economics #american #Democrats #GOP #Liberals #conservative  https://t.co/elzVQCrLjK"
1297554385376096256,David Horsley #FBPE,dthorsley,,342,352,2495,Wildlife photography for education,1,Kishan_Devani,2020-08-23 15:20:47,165,0,"ConservativePMs, Conservative","As a former colleague of all the last 3 #ConservativePMs, I am so glad I left this reckless right wing #Conservative party in 2017. This Leadership is extremely dangerous in my view &amp; has taken the @Conservatives further right than the #EnochPowell Days. #BorisHasFailedTheNation https://t.co/AzKixKQlOU"
1297554210121228289,Peter Wyatt - English & European,HallingPete,Kent,473,1202,2321,"Labour at heart, NHS & education need protecting from privatisation! True European!",1,Kishan_Devani,2020-08-23 15:20:05,165,0,"ConservativePMs, Conservative","As a former colleague of all the last 3 #ConservativePMs, I am so glad I left this reckless right wing #Conservative party in 2017. This Leadership is extremely dangerous in my view &amp; has taken the @Conservatives further right than the #EnochPowell Days. #BorisHasFailedTheNation https://t.co/AzKixKQlOU"
1297554155486281729,Defender1994🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸,Security1994,United States,3396,2428,1507,Independent. God is 👑 🇺🇸 America is the GREATEST! ❤️our Military & LEO 🇺🇸 I follow back unless Twitter deletes 🙄. #trump2020 #KAG #45 🇺🇸 #JoinParler,1,DFBHarvard,2020-08-23 15:19:52,803,0,"ProLife, ProFamily, Christian, Conservative","Why haven't we met 🤝 yet?

You'll find me a #ProLife #ProFamily #Christian #Conservative with strong support beliefs on #MAGA #KAG 🤜 &amp; a vociferous Trumper!

But importantly, I need to hear from you 👈! Together our collective voices will prevail 💪
@DFBHarvard https://t.co/Yst5ArQkjE"
1297553634780229632,Sharon Marlow,soverturf12,St.Louis  Mo,1326,1376,2154,I look to Heaven for Inspiration,1,XArmandKleinX,2020-08-23 15:17:48,393,0,,"🇺🇸Amazing 🙌🇺🇸🇺🇸🇺🇸♥️😪this one got me good. mom, where you at? ya girl needs a hug♥️🇺🇸🇺🇸🇺🇸Trump2020🇺🇸🇺🇸🇺🇸🙏God bless the United States of America🙏
#military #supportveterans #militarymoms #boymom #conservative #womenfortrump https://t.co/RbOQhfUCN0"
1297552880833101825,Hero or Villain? 3.5% #NotMovingOn. #£108m 5377RIP,or_villan,"England, United Kingdom",1301,2017,353,"Worrying times, worrying people and even more worrying politicians. Pro UK and Pro EU. #GTTO #3point5percent #£108m 5377",1,Kishan_Devani,2020-08-23 15:14:48,165,0,"ConservativePMs, Conservative","As a former colleague of all the last 3 #ConservativePMs, I am so glad I left this reckless right wing #Conservative party in 2017. This Leadership is extremely dangerous in my view &amp; has taken the @Conservatives further right than the #EnochPowell Days. #BorisHasFailedTheNation https://t.co/AzKixKQlOU"
1297552713954275329,Andy,AJRS50203528,"Brighton, Sussex ",366,176,275,"Pro European. Labour Party member. Left school at 14 but I'm doing my best. Ex-trucker, HGV1. Southerner. Now then, 'appen. 3.5%",1,Kishan_Devani,2020-08-23 15:14:09,165,0,"ConservativePMs, Conservative","As a former colleague of all the last 3 #ConservativePMs, I am so glad I left this reckless right wing #Conservative party in 2017. This Leadership is extremely dangerous in my view &amp; has taken the @Conservatives further right than the #EnochPowell Days. #BorisHasFailedTheNation https://t.co/AzKixKQlOU"
1297552063166066691,🌬legalise fraud 🌬,bismirlah123,,12,47,97,6’4 with shoes,0,bismirlah123,2020-08-23 15:11:33,0,2,"BlackLivesMatter, kpopstans, KPOP, kpopfans, jiminfanart, JIMIN, BLACKPINK, jungkoook, LGBTQpride, LGBT, NickiMinaj, Barbz, ArianaGrande, TaylorSwift, Beyonce, Gayrights, TrumpIsARacist, DonaldTrump, Conservative, MAGA2020","@notasthma123 @DezzyDray @jackstpeter2 Y’all see this?get her outta here 😭
 #BlackLivesMatter       #kpopstans #KPOP #kpopfans #jiminfanart #JIMIN #BLACKPINK       #jungkoook #LGBTQpride #LGBT #NickiMinaj #Barbz #ArianaGrande #TaylorSwift       #Beyonce #Gayrights #TrumpIsARacist #DonaldTrump #Conservative #MAGA2020"
1297552050348331011,Codi KAG 🙏🏼🇺🇸👌🏼,mgtz1995,"Texas, USA",4406,2717,3410,So TX Regional Director for @OfficialLFT2020 Conservative: ProLife Pro 2A Free Speech Strong Borders,0,mgtz1995,2020-08-23 15:11:30,0,3,"FourMoreYears, LatinosForTrump, WeAreTheStorm, HoldTexasHoldTheNation, Conservative","On my way to Kingsville TX 

Helping Kleberg County rally for @realDonaldTrump 

#FourMoreYears #LatinosForTrump #WeAreTheStorm #HoldTexasHoldTheNation #Conservative 

@OfficialLFT2020 

👌🏼🇺🇸🇺🇸🇺🇸🇺🇸❤️ https://t.co/jDdgQcPfcC"
1297551967103918082,Sun Zoom Sparky,ZoomSparky,,88,223,1181,Ageing guitar player. Remain lefty. Intolerant of extremists on both sides.,1,Kishan_Devani,2020-08-23 15:11:10,165,0,"ConservativePMs, Conservative","As a former colleague of all the last 3 #ConservativePMs, I am so glad I left this reckless right wing #Conservative party in 2017. This Leadership is extremely dangerous in my view &amp; has taken the @Conservatives further right than the #EnochPowell Days. #BorisHasFailedTheNation https://t.co/AzKixKQlOU"
1297551257960361990,Bart Kulpa,KulpaBart,"London, UK",3769,3596,2353,"Globally-minded person working for an international law firm. Enjoy debate on law, politics and foreign affairs 🇪🇺🇵🇱🇬🇧",1,Kishan_Devani,2020-08-23 15:08:21,165,0,"ConservativePMs, Conservative","As a former colleague of all the last 3 #ConservativePMs, I am so glad I left this reckless right wing #Conservative party in 2017. This Leadership is extremely dangerous in my view &amp; has taken the @Conservatives further right than the #EnochPowell Days. #BorisHasFailedTheNation https://t.co/AzKixKQlOU"
1297550985062232065,trixietrottsbackagain,trixietrottsba1,The Garden of England ,1914,3870,277,"Staying strong in a fucked up world , thinking about those less fortunate and hoping we can one day all be friends again , forever european vive la difference !",1,Kishan_Devani,2020-08-23 15:07:16,165,0,"ConservativePMs, Conservative","As a former colleague of all the last 3 #ConservativePMs, I am so glad I left this reckless right wing #Conservative party in 2017. This Leadership is extremely dangerous in my view &amp; has taken the @Conservatives further right than the #EnochPowell Days. #BorisHasFailedTheNation https://t.co/AzKixKQlOU"
1297550927172448258,L J 🇪🇺🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴󠁧󠁢󠁷󠁬󠁳󠁿🇮🇪🔶🕷,lindaJKeir,United Kingdom,1880,1919,1273,"liberal democrat, animal lover,science enthusiast, trying to understand the human condition with hope. love Indian music and vegan food 🕷#FBPE#ReJoinEu 3.5%",1,Kishan_Devani,2020-08-23 15:07:03,165,0,"ConservativePMs, Conservative","As a former colleague of all the last 3 #ConservativePMs, I am so glad I left this reckless right wing #Conservative party in 2017. This Leadership is extremely dangerous in my view &amp; has taken the @Conservatives further right than the #EnochPowell Days. #BorisHasFailedTheNation https://t.co/AzKixKQlOU"
1297550860117999618,Publius Covidius Naso 🦠,CovidiusNaso,"Barnet, London",363,381,148,"Palestinian, Semite, judo, bio-chemist, reading, art history, cooking, Universal Basic Income, defund the police, ban public schools - BTW, I went to one.",1,obviousreally,2020-08-23 15:06:47,12,0,"Judiciary, ENGLAND, Conservative, MarkLerigo","FAILING #Judiciary #ENGLAND ...
#Conservative party campaign manager, #MarkLerigo, collected 1,500+ images, showing babies, bestiality &amp; torture, &amp; yet he walked free from Crown Court today after he has been judged not to pose any risk to #children -  
https://t.co/bdbIgCxbDo https://t.co/N8OtYc1hqe"
